,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
783,40.0,blue-collar,married,"secondary, balance is 932",no,1234.0,yes,no,cellular,15.0,jun,78.0,2.0,-1,0.0,unknown,no
784,54.0,management,married,tertiary,no,-126.0,yes,yes,"cellular, __index_level_0__ is 30131",9.0,jun,1122.0,2.0,-1,0.0,unknown,no
785,54.0,blue-collar,divorced,"secondary, previous is 1, pdays is -1, duration is 662",no,859.0,yes,no,cellular,2.0,jul,108.0,2.0,-1,0.0,unknown,"yes, __index_level_0__ is 17339"
786,47.0,blue-collar,divorced,secondary,no,718.0,no,no,cellular,8.0,may,108.0,1.0,-1,0.0,unknown,no
787,34.0,admin. day is 16,married,primary,no,-4915.0,yes,no,cellular,24.0,jun,499.0,4.0,-1,0.0,unknown,no
788,33.0,blue-collar,divorced,primary,no,874.0,yes,yes,"cellular, duration is 77",25.0,nov,93.0,1.0,-1,0.0,unknown,no
789,46.0,"blue-collar, __index_level_0__ is 28270",married,secondary,no,938.0,yes,no,"cellular, pdays is -1, balance is 5892",19.0,may,74.0,1.0,-1,0.0,unknown,no
790,53.0,technician,married,tertiary,no,1188.0,yes,yes,cellular,22.0,may,107.0,2.0,-1,0.0,unknown,no
791,32.0,blue-collar,married,secondary,no,449.0,"yes, campaign is 2, duration is 864",no,cellular,7.0,nov,164.0,1.0,-1,0.0,unknown,yes
792,32.0,blue-collar,married,secondary,no,1.0,no,no,cellular,19.0,may,905.0,1.0,-1,0.0,unknown,yes
793,34.0,management,single,tertiary,no,-253.0,yes,no,cellular,15.0,nov,1306.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 26338"
794,42.0,retired,married,secondary,no,752.0,no,no,cellular,22.0,may,104.0,1.0,-1,0.0,unknown,no
795,26.0,blue-collar,"married, balance is -1725",secondary,no,-141.0,yes,no,cellular,12.0,may,139.0,4.0,-1,0.0,unknown,no
796,40.0,blue-collar,married,tertiary,"no, balance is 43466",27.0,yes,no,cellular,11.0,may,1357.0,2.0,-1,0.0,unknown,yes
797,39.0,blue-collar,married,"secondary, __index_level_0__ is 9269",no,-263.0,no,no,cellular,3.0,"jul, day is 18, y is no, age is 53, poutcome is unknown, balance is 773",114.0,2.0,-1,0.0,unknown,no
798,33.0,management,"married, balance is 631","secondary, month is may",no,-82.0,yes,no,cellular,20.0,nov,83.0,1.0,-1,0.0,unknown,no
799,34.0,blue-collar,"married, balance is 965",tertiary,no,-241.0,yes,no,cellular,25.0,aug,768.0,2.0,-1,0.0,unknown,no
800,34.0,management,"married, loan is no, balance is -263",primary,no,-1.0,no,"no, __index_level_0__ is 14003",cellular,3.0,jul,108.0,2.0,-1,0.0,unknown,yes
801,39.0,blue-collar,married,primary,no,2159.0,yes,no,cellular,16.0,may,164.0,4.0,-1,0.0,unknown,"yes, balance is 942"
802,45.0,blue-collar,"married, __index_level_0__ is 43165",secondary,no,8023.0,yes,no,cellular,28.0,feb,103.0,2.0,-1,0.0,unknown,yes
803,51.0,blue-collar,married,"primary, contact is cellular, balance is -165",no,-269.0,yes,no,cellular,18.0,may,482.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 7348"
804,31.0,blue-collar,married,secondary,no,1327.0,yes,"no, y is no, __index_level_0__ is 24658",cellular,14.0,nov,61.0,1.0,-1,0.0,unknown,"no, day is 17, age is 39, balance is 472"
805,34.0,blue-collar,single,secondary,no,5463.0,no,no,unknown,16.0,may,739.0,2.0,-1,0.0,unknown,yes
806,39.0,management,single,tertiary,no,874.0,no,no,cellular,30.0,may,717.0,2.0,-1,0.0,unknown,no
807,31.0,blue-collar,married,secondary,no,4219.0,yes,no,unknown,18.0,jul,151.0,1.0,-1,0.0,unknown,no
808,40.0,blue-collar,single,secondary,no,632.0,"yes, __index_level_0__ is 11238",no,unknown,13.0,may,462.0,2.0,-1,0.0,"unknown, day is 13, duration is 169",no
809,45.0,blue-collar,single,secondary,"no, loan is no, __index_level_0__ is 24493, balance is -363",-363.0,yes,no,cellular,16.0,nov,2281.0,2.0,-1,0.0,unknown,no
810,49.0,management,"married, age is 57, __index_level_0__ is 28269, education is tertiary",tertiary,no,3325.0,yes,no,cellular,9.0,feb,230.0,2.0,-1,0.0,unknown,yes
811,45.0,blue-collar,married,secondary,no,503.0,no,no,cellular,5.0,nov,457.0,2.0,-1,0.0,unknown,no
812,51.0,blue-collar,married,primary,no,-294.0,yes,no,cellular,7.0,"may, duration is 395",117.0,4.0,-1,0.0,unknown,no
813,36.0,admin. education is tertiary,married,secondary,no,1337.0,yes,"no, balance is 5076",cellular,21.0,may,752.0,2.0,-1,0.0,unknown,no
814,44.0,entrepreneur,married,secondary,"no, __index_level_0__ is 33449",1232.0,yes,no,cellular,18.0,may,117.0,1.0,-1,0.0,unknown,yes
815,37.0,blue-collar,single,primary,no,1331.0,yes,no,cellular,20.0,jul,73.0,2.0,-1,0.0,unknown,no
816,38.0,blue-collar,single,secondary,no,431.0,yes,no,cellular,28.0,nov,851.0,1.0,-1,0.0,unknown,"no, campaign is 2, __index_level_0__ is 24277"
817,33.0,blue-collar,single,tertiary,"no, __index_level_0__ is 17343",816.0,no,no,"cellular, y is no, age is 35, balance is 1647",31.0,jul,1462.0,2.0,-1,0.0,unknown,no
818,42.0,management,"married, duration is 130",secondary,no,1343.0,no,no,cellular,17.0,may,95.0,1.0,-1,0.0,unknown,yes
819,34.0,management,married,secondary,no,762.0,no,no,cellular,12.0,jul,74.0,1.0,-1,0.0,unknown,no
820,31.0,blue-collar,married,tertiary,no,523.0,yes,no,cellular,21.0,may,393.0,1.0,-1,0.0,unknown,no
821,44.0,blue-collar,married,tertiary,no,-253.0,no,yes,cellular,10.0,feb,3154.0,627.0,-1,0.0,success,no
822,39.0,blue-collar,single,secondary,no,-1.0,yes,no,cellular,20.0,jun,542.0,2.0,-1,0.0,unknown,no
823,48.0,blue-collar,single,tertiary,no,-227.0,yes,no,cellular,11.0,nov,245.0,2.0,-1,0.0,unknown,no
824,34.0,management,married,tertiary,no,2264.0,yes,no,cellular,27.0,feb,116.0,1.0,-1,0.0,unknown,no
825,58.0,management,married,secondary,no,565.0,"yes, campaign is 2, __index_level_0__ is 25343",no,cellular,4.0,jul,854.0,1.0,-1,0.0,unknown,no
826,40.0,blue-collar,single,primary,no,3170.0,yes,no,cellular,21.0,nov,118.0,1.0,-1,0.0,unknown,no
827,39.0,blue-collar,married,secondary,"no, __index_level_0__ is 26298",1472.0,no,no,unknown,5.0,nov,673.0,1.0,-1,0.0,unknown,no
828,33.0,management,married,secondary,no,774.0,yes,"yes, __index_level_0__ is 6658",cellular,17.0,may,1084.0,2.0,-1,0.0,unknown,no
829,32.0,blue-collar,married,secondary,no,456.0,yes,no,cellular,19.0,"may, balance is 726",5832.0,1.0,-1,0.0,unknown,no
830,29.0,blue-collar,married,secondary,no,1694.0,yes,no,unknown,8.0,feb,754.0,1.0,-1,0.0,unknown,"no, age is 49, __index_level_0__ is 25478"
831,54.0,blue-collar,married,primary,no,914.0,"yes, age is 50, balance is 1441",no,cellular,26.0,nov,227.0,1.0,-1,0.0,unknown,yes
832,34.0,blue-collar,married,secondary,no,588.0,yes,no,cellular,30.0,jun,117.0,1.0,-1,0.0,unknown,no
833,31.0,blue-collar,married,secondary,no,878.0,yes,no,cellular,21.0,jul,137.0,2.0,-1,0.0,unknown,no
834,31.0,management,married,secondary,no,20.0,yes,no,cellular,16.0,jun,121.0,1.0,-1,0.0,unknown,"no, campaign is 1, __index_level_0__ is 25253"
835,46.0,blue-collar,married,secondary,no,-132.0,yes,no,cellular,7.0,nov,843.0,2.0,-1,0.0,unknown,"no, balance is 754"
836,28.0,blue-collar,married,secondary,no,874.0,yes,no,cellular,15.0,may,441.0,1.0,-1,0.0,unknown,no
837,59.0,blue-collar,married,tertiary,no,4.0,yes,no,"cellular, __index_level_0__ is 12987",16.0,jul,926.0,2.0,-1,0.0,unknown,yes
838,37.0,"blue-collar, __index_level_0__ is 28331","married, balance is 531",secondary,no,1055.0,yes,no,cellular,26.0,"may, poutcome is unknown",729.0,1.0,-1,0.0,unknown,no
839,26.0,"blue-collar, y is no, balance is 3163",married,secondary,no,1064.0,yes,no,cellular,17.0,"may, duration is 761",665.0,2.0,-1,0.0,"unknown, job is blue-collar, __index_level_0__ is 14658",no
840,31.0,management,married,secondary,no,912.0,yes,no,cellular,5.0,aug,97.0,1.0,-1,0.0,unknown,no
841,37.0,blue-collar,married,primary,no,0.0,no,yes,cellular,16.0,"jul, duration is 641",474.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 93972, pdays is -1, balance is 1654"
842,53.0,blue-collar,married,secondary,no,1114.0,"no, __index_level_0__ is 38649",yes,cellular,18.0,may,113.0,3.0,-1,0.0,unknown,no
843,36.0,management,married,tertiary,no,0.0,yes,no,cellular,17.0,jul,113.0,1.0,-1,0.0,unknown,no
844,32.0,blue-collar,married,secondary,no,-245.0,no,no,cellular,19.0,jun,230.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 24410"
845,33.0,blue-collar,married,primary,no,874.0,yes,no,cellular,19.0,aug,1296.0,4.0,-1,0.0,unknown,no
846,33.0,technician,"married, balance is 626",primary,no,1623.0,no,no,cellular,13.0,jun,674.0,1.0,-1,0.0,unknown,no
847,37.0,blue-collar,divorced,primary,no,0.0,yes,no,cellular,26.0,feb,113.0,1.0,-1,0.0,unknown,no
848,38.0,management,married,tertiary,no,0.0,yes,no,unknown,20.0,may,17.0,4.0,-1,0.0,unknown,yes
849,34.0,management,single,secondary,no,-292.0,no,no,unknown,26.0,may,2689.0,1.0,-1,0.0,unknown,yes
850,29.0,management,"single, balance is 1829",secondary,no,449.0,yes,yes,cellular,26.0,jun,557.0,1.0,-1,0.0,unknown,no
851,21.0,blue-collar,divorced,secondary,no,864.0,no,no,cellular,19.0,"may, poutcome is unknown, age is 34, marital is married",76.0,1.0,-1,0.0,unknown,no
852,29.0,management,married,tertiary,no,2092.0,no,no,"cellular, age is 49, __index_level_0__ is 8205",13.0,aug,758.0,2.0,-1,0.0,unknown,no
853,35.0,blue-collar,married,secondary,no,784.0,yes,"no, campaign is 1, __index_level_0__ is 29889",cellular,30.0,may,791.0,1.0,-1,0.0,unknown,no
854,49.0,blue-collar,married,secondary,no,628.0,yes,"yes, poutcome is unknown, y is no, duration is 1036",cellular,15.0,may,734.0,2.0,-1,0.0,unknown,no
855,40.0,management,married,tertiary,no,0.0159,no,no,cellular,20.0,jul,245.0,1.0,-1,0.0,unknown,no
856,38.0,blue-collar,married,primary,no,649.0,no,"no, duration is 258",cellular,17.0,may,83.0,2.0,-1,0.0,unknown,no
857,50.0,technician,married,secondary,no,1244.0,yes,no,cellular,20.0,may,536.0,3.0,-1,0.0,unknown,no
858,33.0,blue-collar,married,secondary,no,1658.0,yes,no,cellular,17.0,may,61.0,1.0,-1,0.0,unknown,no
859,27.0,management,married,primary,no,1031.0,yes,no,cellular,26.0,nov,730.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 439622"
860,32.0,blue-collar,married,secondary,no,684.0,no,no,cellular,28.0,jun,108.0,1.0,-1,0.0,unknown,"no, loan is yes, duration is 1255"
861,49.0,blue-collar,"single, __index_level_0__ is 24785","secondary, month is may",no,0.0,yes,no,cellular,5.0,may,972.0,1.0,-1,0.0,unknown,no
862,28.0,blue-collar,married,secondary,no,719.0,no,no,cellular,11.0,jul,183.0,2.0,-1,0.0,unknown,yes
863,29.0,"management, __index_level_0__ is 25658",married,tertiary,no,2332.0,yes,no,cellular,28.0,may,1307.0,3.0,-1,0.0,unknown,"yes, pdays is -1, education is secondary, balance is 1342"
864,33.0,blue-collar,single,secondary,no,1331.0,"no, __index_level_0__ is 23126",no,cellular,20.0,jan,51.0,3.0,-1,0.0,unknown,"no, balance is 7325"
865,58.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,18.0,may,397.0,1.0,-1,0.0,unknown,no
866,57.0,blue-collar,"married, __index_level_0__ is 16594",primary,no,1357.0,yes,no,cellular,9.0,"jun, balance is 781",83.0,1.0,-1,0.0,unknown,"no, duration is 59"
867,34.0,blue-collar,married,secondary,no,1454.0,yes,"yes, __index_level_0__ is 18574",cellular,20.0,may,76.0,1.0,-1,0.0,unknown,no
868,43.0,blue-collar,married,secondary,no,1784.0,yes,no,cellular,1.0,aug,85.0,1.0,-1,0.0,unknown,no
869,39.0,management,single,tertiary,no,0.0,"no, default is no, pdays is -1, balance is 3238","no, __index_level_0__ is 9189",cellular,4.0,nov,630.0,2.0,-1,0.0,unknown,no
870,37.0,management,single,tertiary,no,1023.0,yes,no,cellular,13.0,jun,973.0,1.0,-1,0.0,unknown,no
871,46.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,29.0,"may, __index_level_0__ is 40270",14.0,1.0,-1,0.0,unknown,no
872,53.0,blue-collar,married,tertiary,no,965.0,"yes, balance is 3054",no,cellular,29.0,feb,467.0,1.0,-1,0.0,unknown,no
873,39.0,technician,married,secondary,"no, __index_level_0__ is 32138",631.0,no,no,cellular,28.0,may,117.0,2.0,-1,0.0,unknown,no
874,36.0,blue-collar,married,secondary,no,446.0,yes,no,cellular,14.0,jul,115.0,1.0,-1,0.0,"unknown, default is no, job is blue-collar",no
875,34.0,management,"married, pdays is -1",secondary,no,-31.0,yes,no,cellular,9.0,jul,834.0,2.0,-1,0.0,unknown,no
876,51.0,management,married,secondary,no,1065.0,yes,no,cellular,6.0,nov,103.0,1.0,-1,0.0,unknown,no
877,32.0,blue-collar,married,secondary,no,1331.0,yes,"no, day is 21, balance is 0.0127",cellular,17.0,nov,94.0,2.0,-1,0.0,unknown,no
878,30.0,blue-collar,married,secondary,no,622.0,no,no,cellular,19.0,jul,431.0,1.0,-1,0.0,unknown,no
879,32.0,blue-collar,single,primary,no,2826.0,yes,no,cellular,24.0,jun,479.0,2.0,-1,0.0,unknown,no
880,38.0,self-employed,married,primary,no,1132.0,"no, __index_level_0__ is 42126",no,cellular,14.0,nov,3049.0,1.0,-1,0.0,unknown,"no, day is 2, balance is -231"
881,32.0,blue-collar,"married, __index_level_0__ is 4343930",tertiary,no,1514.0,yes,no,cellular,18.0,feb,2307.0,1.0,-1,0.0,unknown,no
882,49.0,management,married,secondary,no,1272.0,yes,no,cellular,3.0,nov,841.0,2.0,-1,0.0,unknown,no
883,40.0,blue-collar,married,primary,no,3917.0,yes,yes,"cellular, duration is 2091",18.0,nov,462.0,1.0,-1,0.0,unknown,no
884,51.0,management,single,"secondary, __index_level_0__ is 19650",no,1495.0,yes,no,cellular,16.0,mar,721.0,1.0,-1,0.0,unknown,no
885,35.0,blue-collar,"divorced, balance is 913",primary,no,3141.0,no,no,cellular,17.0,may,126.0,1.0,-1,1.0,unknown,no
886,37.0,blue-collar,divorced,secondary,no,3270.0,no,"no, campaign is 1, __index_level_0__ is 39578",cellular,14.0,jul,587.0,1.0,-1,0.0,unknown,yes
887,37.0,blue-collar,"married, balance is 0.0182",secondary,no,-141.0,no,no,cellular,15.0,may,152.0,1.0,-1,0.1,unknown,no
888,28.0,management,"married, balance is 2815",tertiary,no,1238.0,yes,no,cellular,12.0,jul,169.0,2.0,-1,0.0,unknown,no
889,49.0,blue-collar,married,primary,no,1313.0,yes,no,cellular,12.0,"may, balance is -1944",94.0,1.0,-1,0.0,unknown,no
890,49.0,management,single,tertiary,no,1730.0,yes,no,cellular,28.0,may,618.0,1.0,-1,0.0,unknown,no
891,32.0,management,married,secondary,no,1.0,"no, age is 33, __index_level_0__ is 27003",no,cellular,9.0,nov,77.0,2.0,-1,0.0,unknown,no
892,32.0,blue-collar,married,secondary,no,635.0,yes,no,cellular,16.0,may,152.0,1.0,-1,0.0,unknown,no
893,28.0,management,single,secondary,no,965.0,yes,no,cellular,16.0,aug,13.0,1.0,-1,0.0,unknown,no
894,39.0,blue-collar,married,secondary,no,95.0,yes,no,unknown,23.0,jun,437.0,1.0,-1,0.0,unknown,"no, balance is 1291"
895,54.0,blue-collar,married,primary,no,537.0,no,no,cellular,28.0,nov,396.0,2.0,-1,0.0,unknown,yes
896,37.0,"blue-collar, balance is -1879",married,"tertiary, duration is 594",no,-277.0,yes,no,cellular,12.0,"aug, __index_level_0__ is 20348",753.0,4.0,-1,0.0,unknown,no
897,39.0,blue-collar,married,secondary,no,1464.0,"yes, balance is -513",no,cellular,4.0,feb,287.0,1.0,-1,0.0,unknown,no
898,42.0,management,married,secondary,no,1.0,no,yes,cellular,22.0,jul,532.0,6.0,-1,0.0,"unknown, campaign is 2","yes, __index_level_0__ is 20785"
899,45.0,blue-collar,married,secondary,no,-410.0,no,no,cellular,14.0,jun,585.0,1.0,-1,0.0,unknown,no
900,39.0,management,married,primary,no,0.0,no,no,"cellular, __index_level_0__ is 12277",18.0,nov,518.0,2.0,-1,0.0,unknown,no
901,37.0,management,divorced,primary,no,782.0,no,no,cellular,16.0,nov,43.0,2.0,-1,0.0,unknown,no
902,48.0,blue-collar,married,tertiary,no,1127.0,no,no,unknown,18.0,may,1234.0,4.0,-1,0.0,unknown,no
903,27.0,blue-collar,"divorced, default is no, __index_level_0__ is 22837",secondary,"no, poutcome is unknown, balance is 1528",1254.0,yes,yes,cellular,19.0,jun,1011.0,1.0,-1,0.0,unknown,yes
904,34.0,blue-collar,single,primary,no,813.0,yes,no,cellular,13.0,may,118.0,6.0,-1,0.0,unknown,"yes, duration is 202"
905,49.0,blue-collar,single,secondary,no,1595.0,yes,no,cellular,21.0,may,97.0,2.0,-1,0.0,unknown,no
906,34.0,technician,single,primary,no,-104.0,no,no,cellular,19.0,aug,-1.0,1.0,-1,0.0,unknown,no
907,59.0,technician,married,secondary,no,0.0,no,"yes, __index_level_0__ is 26129",cellular,25.0,feb,51.0,2.0,-1,0.0,unknown,no
908,38.0,management,married,tertiary,no,1557.0,no,no,cellular,18.0,jul,72.0,1.0,-1,0.0,"unknown, balance is 0, __index_level_0__ is 26165, education is secondary",no
909,29.0,blue-collar,married,primary,no,0.0,"yes, education is secondary, day is 16, balance is 732",no,cellular,18.0,may,958.0,1.0,-1,0.0,unknown,no
910,43.0,blue-collar,married,secondary,no,2555.0,no,no,unknown,30.0,may,127.0,2.0,-1,0.0,unknown,no
911,33.0,management,married,secondary,no,2772.0,no,no,cellular,6.0,nov,863.0,1.0,-1,0.0,unknown,no
912,29.0,blue-collar,married,primary,no,1574.0,"no, education is tertiary, balance is 2147",yes,unknown,21.0,may,214.0,1.0,-1,0.0,unknown,no
913,32.0,blue-collar,married,tertiary,no,802.0,no,no,cellular,19.0,jul,94.0,2.0,-1,0.0,unknown,yes
914,32.0,blue-collar,married,secondary,no,827.0,no,no,cellular,19.0,may,168.0,1.0,-1,0.0,unknown,yes
915,38.0,technician,married,tertiary,no,-1.0,yes,no,cellular,20.0,may,136.0,3.0,-1,0.0,unknown,no
916,38.0,self-employed,married,tertiary,no,3231.0,yes,no,cellular,16.0,may,1494.0,1.0,-1,0.0,unknown,"yes, duration is 169"
917,32.0,"blue-collar, __index_level_0__ is 28981",single,primary,no,3330.0,no,yes,cellular,15.0,may,131.0,1.0,-1,0.0,unknown,"no, balance is -126"
918,38.0,blue-collar,married,tertiary,no,-227.0,yes,no,unknown,13.0,"jun, loan is no, __index_level_0__ is 13658",441.0,2.0,-1,0.0,unknown,"no, balance is -180"
919,34.0,blue-collar,married,secondary,"no, balance is 1438",6897.0,yes,no,cellular,4.0,jul,97.0,2.0,-1,0.0,unknown,no
920,42.0,blue-collar,single,primary,no,3115.0,yes,no,cellular,10.0,may,638.0,1.0,-1,0.0,unknown,"no, duration is 862"
921,31.0,management,married,secondary,"no, balance is 2178",1661.0,"yes, duration is 859",no,cellular,14.0,aug,873.0,1.0,-1,0.0,unknown,no
922,45.0,blue-collar,"married, __index_level_0__ is 28409, default is no, poutcome is unknown",tertiary,"no, balance is 1321",1414.0,no,no,cellular,28.0,jun,742.0,1.0,-1,0.0,unknown,yes
923,51.0,management,married,secondary,no,5032.0,yes,no,unknown,21.0,may,59.0,1.0,-1,0.0,unknown,no
924,27.0,technician,single,tertiary,4,1453.0,yes,"no, default is no, __index_level_0__ is 33298",cellular,8.0,may,942.0,1.0,-1,0.0,unknown,no
925,33.0,blue-collar,single,primary,no,713.0,yes,"no, __index_level_0__ is 23663",cellular,14.0,jul,1244.0,1.0,-1,0.0,unknown,no
926,49.0,blue-collar,married,secondary,no,1442.0,yes,no,cellular,9.0,jun,862.0,4.0,-1,0.0,unknown,yes
927,35.0,blue-collar,married,"secondary, __index_level_0__ is 16987",no,1528.0,yes,yes,cellular,14.0,feb,104.0,2.0,-1,0.0,unknown,no
928,24.0,blue-collar,"married, __index_level_0__ is 28363",secondary,no,2189.0,yes,yes,cellular,12.0,may,126.0,4.0,-1,0.0,unknown,no
929,36.0,blue-collar,single,secondary,no,1.0,"yes, __index_level_0__ is 17441",no,"cellular, duration is 132",24.0,nov,765.0,1.0,-1,0.0,unknown,no
930,44.0,blue-collar,married,secondary,no,902.0,yes,no,cellular,20.0,may,183.0,2.0,-1,0.0,unknown,no
931,51.0,management,married,"primary, balance is 1262",no,0.0,no,no,cellular,12.0,feb,618.0,2.0,-1,0.0,unknown,no
932,53.0,"blue-collar, __index_level_0__ is 27241",married,secondary,no,103.0,no,no,cellular,15.0,jul,749.0,2.0,-1,0.0,unknown,no
933,48.0,blue-collar,married,secondary,no,-208.0,yes,no,cellular,24.0,jun,152.0,1.0,-1,0.0,unknown,no
934,41.0,management,single,secondary,"no, balance is 1646",2165.0,yes,no,cellular,18.0,jul,78.0,5.0,-1,0.0,unknown,no
935,30.0,"management, __index_level_0__ is 39449",married,secondary,no,1462.0,yes,no,cellular,4.0,jul,93.0,4.0,-1,0.0,unknown,"no, contact is cellular, day is 8, default is no, previous is 0, balance is 2335"
936,38.0,management,married,tertiary,no,-91.0,no,yes,cellular,20.0,may,463.0,2.0,-1,0.0,unknown,yes
937,33.0,management,married,tertiary,no,1434.0,yes,no,cellular,13.0,"nov, poutcome is unknown, __index_level_0__ is 20454, age is 33, contact is cellular",603.0,1.0,-1,0.0,unknown,no
938,28.0,blue-collar,married,primary,no,0.0,no,no,telephone,6.0,nov,82.0,1.0,-1,0.0,unknown,no
939,40.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,16.0,nov,108.0,5.0,-1,0.0,unknown,no
940,4.0,management,single,secondary,no,-253.0,yes,no,"cellular, month is nov, balance is 1449",27.0,may,2662.0,1.0,-1,0.0,unknown,yes
941,31.0,blue-collar,married,secondary,no,624.0,yes,no,cellular,28.0,jul,783.0,3.0,-1,0.0,unknown,no
942,35.0,blue-collar,"married, duration is 646",secondary,no,2868.0,"yes, __index_level_0__ is 30658",no,cellular,19.0,nov,472.0,8.0,-1,0.0,unknown,no
943,34.0,management,divorced,secondary,"no, pdays is -1, __index_level_0__ is 14708",1227.0,yes,no,cellular,14.0,nov,462.0,2.0,-1,0.0,unknown,no
944,33.0,blue-collar,married,secondary,no,1028.0,no,no,cellular,8.0,jan,541.0,2.0,-1,0.0,unknown,yes
945,32.0,blue-collar,single,tertiary,no,0.0,yes,no,cellular,24.0,nov,663.0,1.0,-1,0.0,unknown,no
946,38.0,blue-collar,single,secondary,no,-223.0,no,no,cellular,12.0,nov,76.0,1.0,-1,0.0,unknown,no
947,32.0,blue-collar,married,secondary,"no, __index_level_0__ is 23348",103.0,yes,no,cellular,5.0,jul,77.0,1.0,-1,0.0,unknown,no
948,33.0,blue-collar,single,secondary,no,825.0,yes,no,cellular,21.0,feb,634.0,2.0,-1,0.0,unknown,no
949,46.0,"blue-collar, age is 34, duration is 944",married,primary,no,10962.0,"yes, __index_level_0__ is 7190",no,cellular,20.0,jun,136.0,4.0,-1,0.0,unknown,no
950,37.0,blue-collar,married,primary,no,1562.0,no,yes,"cellular, duration is 104",8.0,jul,130.0,1.0,-1,0.0,unknown,"no, balance is 942"
951,35.0,blue-collar,"single, __index_level_0__ is 26225, age is 35, balance is 1464",tertiary,no,5892.0,yes,no,cellular,3.0,juny,57.0,2.0,-1,0.0,unknown,yes
952,34.0,blue-collar,"married, __index_level_0__ is 20348",secondary,no,3238.0,yes,no,cellular,21.0,may,96.0,1.0,-1,0.0,unknown,no
953,29.0,admin. age is 51,single,secondary,no,0.0,yes,no,cellular,19.0,may,130.0,3.0,-1,0.0,unknown,"no, loan is yes"
954,48.0,blue-collar,single,"primary, age is 38, __index_level_0__ is 11409, default is no, y is no, balance is 954",no,954.0,yes,yes,cellular,17.0,jul,763.0,3.0,-1,0.0,unknown,no
955,49.0,blue-collar,married,tertiary,no,462.0,yes,yes,cellular,6.0,jun,91.0,1.0,-1,0.0,unknown,"no, balance is 0, __index_level_0__ is 23331"
956,32.0,services,divorced,primary,no,-3171.0,yes,no,cellular,20.0,nov,127.0,4.0,-1,0.0,unknown,"no, duration is 107"
957,43.0,blue-collar,married,secondary,no,574.0,no,no,cellular,22.0,nov,139.0,2.0,-1,0.0,unknown,no
958,36.0,blue-collar,married,secondary,no,1203.0,yes,no,cellular,24.0,may,514.0,2.0,-1,0.0,unknown,no
959,31.0,blue-collar,"married, __index_level_0__ is 38329",secondary,no,5792.0,yes,no,cellular,20.0,jul,118.0,2.0,-1,0.0,unknown,no
960,48.0,management,"married, __index_level_0__ is 10663",primary,no,2615.0,no,no,cellular,13.0,feb,441.0,2.0,-1,0.0,unknown,no
961,34.0,blue-collar,single,secondary,no,3414.0,yes,no,cellular,29.0,nov,108.0,2.0,-1,0.0,unknown,yes
962,30.0,blue-collar,single,secondary,no,732.0,"yes, __index_level_0__ is 27398",no,cellular,13.0,feb,4792.0,2.0,-1,0.0,unknown,no
963,38.0,blue-collar,married,primary,no,1634.0,yes,no,cellular,7.0,may,643.0,2.0,-1,0.0,unknown,yes
964,38.0,blue-collar,married,tertiary,no,1370.0,"no, loan is no, previous is 0, __index_level_0__ is 21505",no,unknown,29.0,jun,196.0,2.0,-1,0.0,unknown,no
965,36.0,management,single,secondary,no,-507.0,no,no,cellular,20.0,may,461.0,1.0,-1,0.0,unknown,no
966,40.0,blue-collar,married,secondary,no,853.0,yes,no,cellular,21.0,nov,647.0,1.0,-1,0.0,unknown,no
967,25.0,blue-collar,"married, __index_level_0__ is 29337",secondary,no,863.0,yes,no,cellular,6.0,nov,632.0,2.0,-1,0.0,unknown,no
968,45.0,blue-collar,"married, duration is 913",secondary,no,1324.0,no,no,unknown,21.0,mar,2245.0,1.0,-1,0.0,unknown,no
969,49.0,management,married,secondary,no,42755.0,yes,no,cellular,11.0,may,623.0,3.0,-1,0.0,unknown,no
970,41.0,management,single,primary,no,1431.0,yes,no,telephone,9.0,jan,217.0,2.0,-1,0.0,unknown,no
971,17.0,"blue-collar, age is 53, __index_level_0__ is 68218, balance is 1463",married,tertiary,no,1116.0,no,no,cellular,23.0,aug,247.0,1.0,-1,0.0,unknown,yes
972,28.0,services,"single, duration is 1158",secondary,no,1353.0,yes,no,cellular,12.0,may,537.0,1.0,-1,0.0,unknown,no
973,52.0,blue-collar,"single, __index_level_0__ is 16237",tertiary,no,1430.0,yes,no,cellular,18.0,may,136.0,4.0,-1,0.0,unknown,no
974,32.0,blue-collar,divorced,secondary,no,782.0,yes,"no, day is 18, __index_level_0__ is 27650",cellular,20.0,nov,72.0,2.0,-1,0.0,unknown,no
975,32.0,blue-collar,single,primary,no,0.0,yes,no,cellular,21.0,may,1261.0,4.0,-1,0.0,unknown,no
976,59.0,blue-collar,married,secondary,no,1088.0,"yes, age is 46, default is no, day is 8, balance is 453",no,cellular,6.0,jul,121.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 18277"
977,57.0,blue-collar,married,tertiary,no,-292.0,no,no,cellular,20.0,apr,723.0,1.0,-1,0.0,unknown,"no, campaign is 3, duration is 123"
