,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
296,55,blue-collar,married,tertiary,no,-3265,yes,no,cellular,18,may,30,2,341,2,failure,no
297,42,technician,married,secondary,no,1732,no,no,unknown,5,may,138,2,-1,0,unknown,yes
298,44,blue-collar,single,secondary,no,2198,yes,no,telephone,28,feb,89,2,-1,0,failure,no
299,48,self-employed,divorced,primary,no,-1785,no,no,unknown,18,apr,548,1,-1,0,unknown,no
300,32,technician,single,tertiary,no,2416,no,no,cellular,18,nov,45,1,-1,1,unknown,no
301,39,blue-collar,divorced,secondary,no,3134,no,no,cellular,15,apr,251,2,269,0,unknown,no
302,37,self-employed,married,secondary,no,-490,no,yes,cellular,13,feb,383,2,-1,0,unknown,no
303,26,housemaid,married,secondary,no,1947,yes,no,cellular,28,aug,245,2,-1,0,unknown,no
304,59,technician,married,secondary,no,-72,no,no,unknown,6,may,32,3,179,2,success,no
305,37,services,single,secondary,no,-398,no,yes,cellular,29,apr,930,4,-1,0,unknown,no
306,41,technician,single,unknown,no,261,yes,yes,cellular,8,jun,56,1,-1,0,failure,no
307,59,admin.,married,tertiary,no,2010,yes,no,cellular,14,nov,511,1,102,1,failure,no
308,44,technician,married,secondary,no,2629,yes,yes,cellular,8,jun,369,1,0,0,failure,no
309,33,management,single,tertiary,no,2342,no,no,cellular,6,feb,201,2,-1,0,unknown,no
310,30,management,married,secondary,no,2805,yes,no,cellular,12,feb,43,1,-1,0,unknown,no
311,35,management,married,primary,no,2269,no,no,cellular,11,aug,240,3,-1,0,failure,no
312,33,entrepreneur,married,tertiary,no,-573,no,no,cellular,21,may,144,3,-1,0,unknown,no
313,33,blue-collar,married,tertiary,no,2131,no,no,unknown,7,jun,70,2,-1,0,unknown,no
314,37,blue-collar,married,primary,no,4528,yes,no,cellular,11,may,289,2,-1,0,unknown,no
315,28,blue-collar,married,secondary,no,910,yes,no,unknown,26,may,96,1,-1,0,unknown,no
316,30,admin.,single,tertiary,no,1818,no,no,cellular,20,feb,270,1,95,0,unknown,no
317,30,blue-collar,single,tertiary,no,-2550,yes,no,cellular,25,may,255,3,-1,0,unknown,no
318,29,admin.,single,primary,no,-1041,yes,no,unknown,25,may,241,1,0,0,failure,no
319,40,entrepreneur,single,tertiary,no,896,no,no,cellular,26,nov,294,5,-1,1,unknown,yes
320,48,retired,single,secondary,no,3856,yes,no,unknown,11,aug,27,1,137,1,unknown,no
321,36,blue-collar,married,secondary,no,3493,yes,yes,cellular,27,jan,20,2,-1,0,unknown,no
322,32,blue-collar,married,unknown,no,-617,yes,yes,unknown,16,nov,337,1,-1,0,unknown,no
323,53,technician,married,secondary,no,1136,yes,no,cellular,26,nov,31,1,-1,0,unknown,no
324,51,retired,married,primary,no,2107,no,no,cellular,25,nov,28,1,366,1,unknown,no
325,44,blue-collar,divorced,primary,no,-307,yes,no,cellular,9,may,94,1,-1,1,unknown,no
326,33,admin.,married,secondary,no,-73,yes,yes,unknown,5,may,90,1,-1,0,unknown,no
327,53,technician,single,secondary,no,-404,yes,no,cellular,23,may,137,1,-1,0,unknown,no
328,24,technician,divorced,secondary,no,-1977,yes,no,unknown,18,may,262,1,-1,0,unknown,no
329,49,services,married,primary,no,1163,yes,no,cellular,25,may,79,2,-1,0,unknown,no
330,52,retired,divorced,tertiary,yes,1276,yes,no,cellular,16,feb,614,1,360,1,unknown,no
331,28,housemaid,divorced,secondary,no,-1512,no,yes,unknown,16,jul,131,1,-1,0,unknown,no
332,28,services,divorced,secondary,no,3037,no,no,cellular,26,aug,88,2,-1,0,unknown,no
333,32,self-employed,married,secondary,no,813,yes,no,cellular,26,may,86,2,-1,0,unknown,no
334,34,technician,divorced,primary,no,-144,no,no,cellular,22,may,213,1,-1,0,unknown,no
335,58,blue-collar,divorced,primary,no,389,yes,no,unknown,12,may,567,1,-1,0,unknown,no
336,49,blue-collar,single,secondary,no,2114,no,no,unknown,21,feb,776,4,-1,0,unknown,yes
337,32,services,married,tertiary,no,1615,no,no,cellular,23,jul,220,3,-1,0,unknown,no
338,32,blue-collar,married,secondary,no,1359,no,no,unknown,9,may,33,1,-1,0,unknown,no
339,62,technician,married,secondary,no,-1304,no,yes,cellular,18,may,346,4,99,1,failure,no
340,44,management,married,tertiary,no,4917,yes,no,unknown,7,jul,60,1,-1,0,unknown,no
341,51,retired,single,tertiary,no,-929,no,no,cellular,27,nov,602,1,-1,0,unknown,no
342,59,technician,married,tertiary,no,553,no,no,unknown,2,aug,549,3,-1,0,unknown,no
343,33,retired,married,secondary,no,3982,yes,no,unknown,14,aug,73,1,-1,0,unknown,no
344,50,blue-collar,married,unknown,no,2135,yes,no,cellular,13,jul,648,1,-1,0,unknown,no
345,42,blue-collar,divorced,primary,no,4513,no,no,cellular,28,jan,72,2,0,0,unknown,no
346,37,management,married,secondary,no,-2161,yes,no,unknown,2,may,359,6,-1,0,unknown,no
347,45,blue-collar,married,secondary,no,1590,no,no,cellular,21,may,267,3,-1,0,unknown,yes
348,50,management,married,tertiary,no,3,yes,no,cellular,27,nov,174,1,-1,0,unknown,no
349,41,blue-collar,married,primary,no,1882,yes,no,cellular,27,nov,22,1,-1,0,failure,no
350,36,blue-collar,single,secondary,no,-1062,yes,yes,unknown,6,jul,496,1,-1,0,unknown,no
351,69,admin.,married,secondary,no,10,no,no,cellular,12,may,490,1,-1,0,failure,no
352,26,retired,married,tertiary,no,4544,yes,no,cellular,1,nov,172,1,-1,1,unknown,yes
353,37,management,married,secondary,no,-349,yes,no,cellular,4,aug,381,1,-1,0,unknown,yes
354,67,management,married,tertiary,no,1506,yes,no,cellular,11,jul,86,3,-1,0,unknown,no
355,29,admin.,single,secondary,no,2743,no,yes,unknown,21,jan,184,1,-1,0,unknown,no
356,27,management,divorced,primary,no,592,yes,no,unknown,9,may,660,1,-1,0,unknown,no
357,27,admin.,married,secondary,no,509,yes,no,unknown,25,jun,28,2,-1,0,unknown,no
358,31,management,single,tertiary,no,5661,no,no,cellular,14,apr,634,1,287,1,success,yes
359,32,services,married,tertiary,no,-186,yes,no,cellular,5,apr,604,3,-1,0,unknown,no
360,38,housemaid,married,secondary,no,4780,yes,yes,unknown,11,may,96,1,132,1,other,no
361,39,retired,divorced,secondary,no,3372,yes,no,cellular,7,apr,462,1,-1,0,failure,no
362,39,management,single,tertiary,no,-557,no,no,unknown,12,jun,49,1,-1,0,unknown,no
363,30,housemaid,married,tertiary,no,2043,yes,no,unknown,23,jun,240,2,-1,0,unknown,no
364,84,self-employed,married,unknown,no,-1028,no,no,cellular,28,nov,258,1,-1,0,unknown,no
365,55,management,single,tertiary,no,1835,yes,no,unknown,12,may,287,1,361,3,failure,yes
366,25,blue-collar,married,tertiary,no,-2155,no,no,cellular,8,apr,12,1,-1,0,unknown,no
367,45,technician,single,tertiary,no,-2944,yes,yes,cellular,19,jun,25,4,-1,0,unknown,no
368,51,management,married,secondary,no,246,no,no,cellular,19,aug,638,1,-1,0,unknown,no
369,36,blue-collar,married,secondary,no,-711,yes,yes,telephone,13,apr,138,1,-1,0,unknown,no
370,27,housemaid,married,primary,yes,1164,no,no,unknown,15,may,53,1,-1,0,unknown,no
371,35,services,married,secondary,no,2890,yes,no,cellular,20,may,219,1,130,0,unknown,no
372,39,management,married,secondary,no,3856,no,no,cellular,11,nov,77,1,-1,0,unknown,no
373,43,entrepreneur,married,primary,no,2100,no,no,cellular,11,jul,134,1,-1,0,unknown,no
374,41,services,married,secondary,no,691,no,no,cellular,13,jun,265,2,-1,0,unknown,no
375,27,blue-collar,single,secondary,no,1619,no,yes,cellular,5,feb,118,1,187,1,unknown,no
376,47,management,single,primary,no,-1038,yes,no,cellular,18,may,194,1,-1,0,success,no
377,38,blue-collar,married,tertiary,no,1260,yes,no,cellular,11,aug,76,5,-1,0,unknown,no
378,34,admin.,single,secondary,no,1374,no,no,unknown,15,jul,46,1,-1,0,unknown,no
379,27,admin.,single,primary,no,-1262,no,yes,cellular,21,apr,762,2,-1,1,unknown,no
380,28,management,single,tertiary,no,1139,yes,no,cellular,17,may,46,1,-1,0,unknown,no
381,24,entrepreneur,married,secondary,no,668,yes,no,cellular,11,jun,232,2,-1,0,failure,yes
382,27,self-employed,married,secondary,no,4468,no,no,cellular,17,nov,138,2,-1,0,unknown,no
383,53,entrepreneur,single,secondary,no,1410,no,yes,cellular,29,jul,122,1,0,0,unknown,no
384,40,technician,married,secondary,no,1061,yes,yes,telephone,5,nov,171,2,-1,0,unknown,no
385,39,student,married,primary,no,4389,no,no,unknown,5,jan,171,2,-1,0,unknown,yes
386,34,management,married,tertiary,no,-1680,yes,no,cellular,5,may,175,1,86,1,failure,no
387,55,blue-collar,single,primary,no,2227,yes,no,cellular,26,jul,63,1,-1,0,unknown,no
388,51,retired,single,secondary,no,999,yes,no,unknown,12,jul,76,1,-1,0,unknown,no
389,37,management,single,secondary,no,-2318,yes,yes,unknown,17,aug,49,1,-1,1,unknown,no
390,30,management,divorced,tertiary,no,2336,yes,no,cellular,10,oct,187,1,-1,0,unknown,no
391,24,technician,married,secondary,no,-1729,yes,no,unknown,24,may,16,1,-1,0,unknown,no
392,57,management,married,tertiary,no,-1497,yes,no,unknown,15,jun,237,1,0,0,unknown,no
393,39,management,married,secondary,no,-1408,yes,yes,cellular,23,jan,157,1,-1,0,unknown,yes
394,33,technician,single,tertiary,no,319,no,no,unknown,17,jun,759,2,-1,0,unknown,no
395,45,blue-collar,single,secondary,no,-496,yes,no,telephone,25,feb,261,1,-1,1,unknown,no
396,32,management,married,secondary,no,3036,yes,yes,cellular,30,jul,246,2,-1,0,unknown,no
397,41,housemaid,divorced,primary,no,5385,no,no,unknown,9,may,31,3,-1,0,unknown,no
398,30,management,married,secondary,no,2979,yes,no,unknown,12,jul,247,1,-1,0,unknown,no
399,29,management,single,tertiary,no,-8,yes,no,cellular,7,may,115,2,-1,0,unknown,no
400,33,technician,divorced,tertiary,no,2933,yes,no,unknown,19,jun,324,3,-1,0,unknown,no
401,42,blue-collar,divorced,tertiary,no,-1214,yes,yes,unknown,4,may,440,4,100,0,unknown,no
402,44,blue-collar,divorced,secondary,no,-310,yes,no,unknown,29,jun,437,1,-1,0,unknown,no
403,42,technician,married,secondary,no,3346,yes,no,cellular,16,jun,9,1,-1,0,unknown,no
404,27,self-employed,divorced,unknown,no,2624,yes,no,unknown,28,may,384,2,-1,0,other,no
405,32,blue-collar,married,tertiary,no,1056,no,no,unknown,11,may,405,2,-1,0,failure,no
406,37,admin.,married,primary,no,-481,yes,no,cellular,5,nov,170,1,-1,0,unknown,no
407,43,housemaid,divorced,secondary,no,2320,yes,no,unknown,5,jun,397,1,0,0,failure,no
408,47,management,single,tertiary,no,1792,yes,no,unknown,26,may,141,1,-1,0,unknown,yes
409,35,management,married,secondary,no,-680,no,no,cellular,27,may,477,4,-1,0,unknown,no
410,35,retired,single,primary,no,-2911,yes,no,unknown,16,jul,184,1,-1,0,unknown,no
411,34,blue-collar,married,secondary,no,8440,yes,no,cellular,24,jun,36,1,-1,0,unknown,no
412,30,unknown,divorced,secondary,no,2637,yes,no,telephone,20,feb,111,2,-1,1,unknown,no
413,38,management,single,tertiary,no,3982,yes,no,unknown,5,may,39,2,-1,0,unknown,no
414,54,technician,married,secondary,no,3878,yes,no,cellular,13,jul,146,1,-1,0,unknown,yes
415,43,blue-collar,married,secondary,no,2407,no,no,cellular,5,may,601,1,-1,0,unknown,no
416,35,admin.,single,secondary,no,-1364,yes,no,cellular,8,may,72,1,-1,0,failure,no
417,31,blue-collar,single,secondary,no,380,no,no,cellular,27,feb,206,1,-1,0,unknown,no
418,23,technician,married,tertiary,no,94,yes,no,unknown,17,may,268,2,-1,0,failure,no
419,42,admin.,married,secondary,no,-294,no,no,unknown,27,jun,645,1,-1,0,failure,no
420,51,services,married,primary,no,3746,yes,no,unknown,15,may,305,1,-1,0,unknown,yes
421,68,admin.,married,unknown,no,7629,no,no,cellular,27,jul,737,2,-1,0,unknown,yes
422,40,management,married,tertiary,no,3819,yes,no,cellular,7,may,267,1,270,1,unknown,no
423,51,technician,divorced,secondary,no,1788,yes,no,cellular,3,apr,431,2,-1,0,unknown,no
424,26,blue-collar,divorced,tertiary,no,5143,no,no,cellular,17,nov,1190,1,-1,0,unknown,no
425,37,admin.,single,secondary,no,1332,yes,no,cellular,16,jul,340,3,129,1,unknown,no
426,46,management,married,secondary,no,2464,no,yes,cellular,25,aug,86,4,-1,0,unknown,no
427,27,management,single,secondary,no,1442,yes,no,cellular,8,may,325,2,-1,0,unknown,no
428,39,technician,married,unknown,no,3827,no,no,cellular,21,jun,119,2,-1,0,unknown,no
429,65,blue-collar,married,secondary,no,6059,no,no,telephone,8,sep,404,1,274,1,unknown,no
430,42,blue-collar,single,tertiary,no,-1020,yes,yes,unknown,6,may,174,1,-1,0,unknown,no
431,31,self-employed,married,primary,no,1040,yes,no,cellular,14,may,227,1,-1,0,failure,no
432,48,unknown,married,unknown,no,-805,yes,yes,unknown,25,may,86,1,-1,0,unknown,no
433,52,unemployed,single,secondary,no,239,yes,no,cellular,9,jul,204,1,341,1,unknown,no
434,28,blue-collar,divorced,secondary,no,2936,yes,no,cellular,26,sep,128,1,-1,0,unknown,no
435,38,technician,single,tertiary,no,5557,no,no,cellular,28,feb,378,2,-1,0,unknown,yes
436,49,admin.,married,secondary,no,-2541,yes,no,cellular,29,jul,364,2,-1,0,unknown,yes
437,44,technician,married,unknown,no,351,no,no,telephone,23,nov,268,1,101,1,other,no
438,35,management,single,secondary,yes,1528,no,no,cellular,14,aug,183,3,-1,0,unknown,no
439,34,technician,married,tertiary,no,-1885,yes,no,unknown,13,may,34,1,-1,1,unknown,no
440,45,technician,divorced,secondary,no,743,no,no,cellular,7,jun,608,3,98,1,failure,no
441,48,entrepreneur,married,tertiary,no,-1185,yes,no,cellular,6,may,323,2,-1,0,unknown,no
442,61,technician,divorced,tertiary,yes,2712,yes,no,cellular,23,apr,448,1,-1,0,failure,no
443,47,self-employed,single,primary,no,1497,no,no,cellular,11,aug,40,9,-1,1,unknown,no
444,36,technician,divorced,secondary,no,782,yes,no,cellular,18,jun,53,3,-1,0,unknown,no
445,28,admin.,single,secondary,no,2695,no,no,cellular,12,feb,514,1,-1,0,unknown,no
446,40,management,single,secondary,no,-956,yes,no,unknown,16,jul,106,1,94,1,failure,no
447,39,management,married,tertiary,no,379,yes,yes,unknown,16,may,284,2,-1,0,unknown,no
448,55,blue-collar,single,secondary,no,297,no,no,cellular,5,nov,209,2,-1,0,unknown,no
449,46,blue-collar,married,secondary,no,1935,no,no,unknown,2,aug,407,1,-1,0,success,no
450,43,admin.,married,secondary,no,738,no,yes,cellular,13,aug,290,4,-1,0,unknown,no
451,37,blue-collar,married,tertiary,no,558,yes,yes,cellular,16,jun,433,1,-1,0,unknown,no
452,39,blue-collar,divorced,secondary,no,120,no,no,unknown,25,may,568,1,-1,0,unknown,no
453,25,admin.,divorced,secondary,no,1578,no,no,unknown,9,nov,136,1,-1,0,failure,no
454,57,management,married,tertiary,no,1733,no,no,unknown,18,jun,90,3,-1,0,unknown,no
455,42,management,divorced,secondary,no,264,yes,no,cellular,12,jan,72,1,273,2,success,no
456,40,services,single,primary,no,69,yes,no,cellular,14,may,117,1,-1,0,unknown,yes
457,39,admin.,married,primary,no,-2481,yes,no,cellular,4,jun,146,1,-1,0,unknown,no
458,38,services,married,secondary,no,108,no,no,unknown,11,may,30,1,-1,0,unknown,no
459,56,technician,divorced,secondary,no,7033,no,no,cellular,26,jul,130,1,-1,0,unknown,no
460,30,unemployed,married,secondary,no,-477,no,yes,cellular,16,may,294,1,-1,0,unknown,no
461,37,management,divorced,tertiary,no,-489,yes,no,unknown,1,jul,93,2,195,2,unknown,no
462,37,unemployed,married,primary,no,-1937,no,no,cellular,6,nov,149,1,-1,0,failure,no
463,34,retired,single,secondary,no,2680,no,no,cellular,19,may,233,2,-1,0,unknown,no
464,43,technician,single,secondary,no,4096,yes,yes,cellular,11,may,181,2,-1,0,unknown,no
465,40,admin.,divorced,secondary,yes,-1617,yes,yes,cellular,22,jul,135,1,-1,0,unknown,no
466,68,student,married,primary,no,1401,no,yes,cellular,5,jan,335,2,-1,0,unknown,yes
467,44,technician,married,primary,no,-1148,yes,no,unknown,14,may,353,2,-1,0,unknown,no
468,43,technician,single,tertiary,no,3783,no,no,cellular,30,apr,488,2,91,1,unknown,no
469,40,admin.,single,secondary,no,2644,yes,no,unknown,21,aug,297,1,-1,0,other,no
470,43,management,married,secondary,no,-2663,no,no,cellular,21,aug,232,1,-1,0,unknown,no
471,49,blue-collar,married,secondary,no,1140,no,no,cellular,5,feb,75,2,275,0,failure,no
472,25,technician,married,tertiary,no,-2747,yes,yes,unknown,21,may,25,1,-1,0,unknown,no
473,39,retired,divorced,secondary,no,-473,yes,no,unknown,6,jun,277,1,-1,0,unknown,no
474,34,blue-collar,married,secondary,no,1318,yes,no,cellular,23,aug,208,1,-1,0,unknown,no
475,33,retired,single,secondary,no,2740,yes,no,cellular,27,jul,48,3,-1,1,unknown,yes
476,42,self-employed,married,primary,no,-2576,no,no,unknown,29,may,879,1,-1,0,unknown,no
477,36,admin.,divorced,secondary,no,1169,yes,yes,cellular,29,may,42,1,94,1,unknown,no
478,44,services,married,tertiary,no,4384,yes,no,cellular,19,nov,29,2,-1,0,failure,no
479,47,retired,single,secondary,no,-905,no,no,cellular,20,dec,49,1,-1,0,unknown,no
480,39,technician,married,primary,no,8028,no,no,unknown,11,nov,119,2,362,1,unknown,no
481,26,services,married,tertiary,no,4313,yes,no,unknown,22,jul,250,1,182,2,failure,no
482,32,technician,single,secondary,no,2274,yes,yes,cellular,26,jul,122,2,98,1,success,no
483,52,blue-collar,married,unknown,no,1649,yes,yes,cellular,11,aug,309,2,-1,0,unknown,no
484,61,blue-collar,married,primary,no,-107,yes,yes,cellular,18,aug,157,1,0,0,unknown,no
485,33,blue-collar,single,tertiary,no,4250,no,no,cellular,5,jul,217,1,-1,0,unknown,no
486,34,admin.,married,primary,no,1479,no,no,cellular,18,may,127,1,-1,0,unknown,no
487,29,blue-collar,single,secondary,no,6233,yes,yes,cellular,8,may,322,1,-1,0,unknown,no
488,43,technician,married,secondary,no,-2355,yes,no,cellular,29,may,61,2,-1,0,unknown,no
489,54,services,married,secondary,no,153,yes,no,cellular,14,may,253,1,-1,0,unknown,no
490,37,management,married,primary,no,5186,no,no,telephone,23,feb,25,2,-1,1,unknown,no
491,43,management,married,secondary,no,-3211,no,yes,unknown,17,nov,730,7,-1,0,unknown,no
492,32,blue-collar,single,tertiary,no,-1071,no,no,cellular,3,apr,621,1,-1,0,unknown,yes
493,46,technician,married,secondary,no,2846,yes,no,unknown,26,may,385,1,-1,1,unknown,no
494,43,management,married,secondary,no,1118,no,no,cellular,6,jul,74,2,-1,0,unknown,no
495,31,blue-collar,single,tertiary,no,-2012,yes,no,unknown,28,may,174,1,-1,0,unknown,no
496,29,blue-collar,married,secondary,no,305,no,no,unknown,7,jun,327,1,-1,0,unknown,no
497,35,entrepreneur,married,tertiary,no,3819,no,no,telephone,6,aug,426,2,-1,0,unknown,no
498,42,blue-collar,divorced,tertiary,no,-9,no,no,telephone,26,feb,89,2,142,1,other,no
499,62,management,married,secondary,no,5762,no,no,unknown,3,oct,210,2,-1,0,unknown,no
500,57,services,married,secondary,no,-1211,yes,no,unknown,12,nov,460,1,-1,0,unknown,no
501,46,management,divorced,secondary,no,1709,no,no,unknown,13,jun,226,1,-1,0,unknown,no
502,58,blue-collar,married,unknown,no,2746,yes,no,unknown,15,may,503,1,100,1,failure,no
503,43,management,married,secondary,no,1378,no,no,unknown,15,may,255,1,-1,0,unknown,yes
504,40,unemployed,married,secondary,no,-263,yes,no,cellular,5,jul,382,2,-1,0,unknown,yes
505,46,admin.,single,secondary,no,-135,yes,yes,cellular,8,jun,237,3,-1,0,unknown,no
506,28,management,divorced,tertiary,no,4378,yes,no,cellular,27,may,154,2,-1,0,unknown,yes
507,52,blue-collar,married,secondary,no,5808,no,no,unknown,7,jul,59,1,-1,0,unknown,no
508,32,unknown,married,secondary,no,5637,no,no,cellular,22,oct,693,3,-1,0,unknown,no
509,47,management,married,primary,no,-386,no,no,unknown,9,apr,80,1,-1,0,unknown,no
510,51,management,married,secondary,no,-60,no,no,cellular,11,jul,865,1,98,1,unknown,no
511,55,management,married,secondary,no,5095,yes,no,cellular,19,may,64,2,-1,0,unknown,no
512,22,student,married,secondary,no,-158,yes,yes,cellular,26,nov,122,1,-1,0,unknown,no
513,34,services,married,secondary,no,701,no,no,telephone,2,apr,692,1,0,0,failure,no
514,44,management,married,secondary,no,-3033,no,no,unknown,7,nov,208,1,-1,0,unknown,yes
515,37,admin.,married,tertiary,no,4950,yes,no,unknown,5,may,72,1,-1,0,unknown,no
516,37,services,married,secondary,no,1830,no,yes,cellular,8,feb,142,2,183,1,failure,no
517,25,admin.,married,secondary,no,-1398,no,no,cellular,19,nov,99,1,349,2,success,no
518,42,technician,married,primary,no,2544,yes,no,cellular,14,aug,238,2,-1,0,unknown,no
519,43,admin.,married,secondary,no,1631,yes,no,unknown,16,may,134,1,-1,0,unknown,no
